2, 3840, Note_off_c, 0, 63, 0
2, 3840, Note_on_c, 0, 65, 93
2, 3888, Note_off_c, 0, 65, 0
2, 3888, Note_on_c, 0, 67, 93
2, 3936, Note_off_c, 0, 67, 0
2, 3936, Note_on_c, 0, 69, 93
2, 3984, Note_off_c, 0, 69, 0
2, 3984, Note_on_c, 0, 71, 93
2, 4032, Note_off_c, 0, 71, 0
2, 4032, Note_on_c, 0, 72, 93
2, 4080, Note_off_c, 0, 72, 0
2, 4080, Note_on_c, 0, 63, 93
2, 4128, Note_off_c, 0, 63, 0
2, 4128, Note_on_c, 0, 65, 93
2, 4176, Note_off_c, 0, 65, 0
2, 4176, Note_on_c, 0, 67, 93
2, 4224, Note_off_c, 0, 67, 0
2, 4224, Note_on_c, 0, 68, 93
2, 4272, Note_off_c, 0, 68, 0
2, 4272, Note_on_c, 0, 62, 93
2, 4320, Note_off_c, 0, 62, 0
2, 4320, Note_on_c, 0, 63, 93
2, 4368, Note_off_c, 0, 63, 0
2, 4368, Note_on_c, 0, 65, 93
2, 4416, Note_off_c, 0, 65, 0
2, 4416, Note_on_c, 0, 67, 93
2, 4464, Note_off_c, 0, 67, 0
2, 4464, Note_on_c, 0, 65, 93
2, 4512, Note_off_c, 0, 65, 0
2, 4512, Note_on_c, 0, 63, 93
2, 4560, Note_off_c, 0, 63, 0
2, 4560, Note_on_c, 0, 62, 93
2, 4608, Note_off_c, 0, 62, 0
2, 4608, Note_on_c, 0, 63, 93
2, 4656, Note_off_c, 0, 63, 0
2, 4656, Note_on_c, 0, 65, 93
2, 4704, Note_off_c, 0, 65, 0
2, 4704, Note_on_c, 0, 67, 93
2, 4752, Note_off_c, 0, 67, 0
2, 4752, Note_on_c, 0, 68, 93
2, 4800, Note_off_c, 0, 68, 0
2, 4800, Note_on_c, 0, 70, 93
2, 4848, Note_off_c, 0, 70, 0
2, 4848, Note_on_c, 0, 68, 93
2, 4896, Note_off_c, 0, 68, 0
2, 4896, Note_on_c, 0, 67, 93
2, 4944, Note_off_c, 0, 67, 0
2, 4944, Note_on_c, 0, 65, 93
2, 4992, Note_off_c, 0, 65, 0
2, 4992, Note_on_c, 0, 67, 93
2, 5040, Note_off_c, 0, 67, 0
2, 5040, Note_on_c, 0, 68, 93
2, 5088, Note_off_c, 0, 68, 0
2, 5088, Note_on_c, 0, 70, 93
2, 5136, Note_off_c, 0, 70, 0
2, 5136, Note_on_c, 0, 72, 93
2, 5184, Note_off_c, 0, 72, 0
2, 5184, Note_on_c, 0, 73, 93
2, 5232, Note_off_c, 0, 73, 0
2, 5232, Note_on_c, 0, 70, 93
2, 5280, Note_off_c, 0, 70, 0
2, 5280, Note_on_c, 0, 68, 93
2, 5328, Note_off_c, 0, 68, 0
